evolution$generation,evolution$evaluated,unemploymentShare,workPermitShare,perceivedInformalityCoef,jobSimilarityHierarchy,socialNetworkCoef,socialNetworkHierarchy,socialNetworkMode,informalityError,unemploymentError,evolution$samples,workPermitShare,socialNetworkHierarchy,unemploymentShare,iterations,unemploymentError,perceivedInformalityCoef,jobsNumber,socialNetworkMode,informalityError,replication,jobSimilarityHierarchy,socialNetworkCoef,workersNumber,jobSeekingNumber
600,600,0.2567329653945026,0.9,-3.1913450697410726,0.0,-4.277520353857602,2.1481286323682114,random,0.20761693118231705,0.005019920318725127,2,"[0.9,0.9]","[2.1481286323682114,2.1481286323682114]","[0.2567329653945026,0.2567329653945026]","[500,500]","[0.002928286852589751,0.007111553784860503]","[-3.1913450697410726,-3.1913450697410726]","[200,200]","[random,random]","[0.224141036973171,0.1910928253914631]","[-8835636811458792110,7424697689639430580]","[0.0,0.0]","[-4.277520353857602,-4.277520353857602]","[100,100]","[20,20]"
600,600,0.24895703487764553,0.1,8.618270262048608,0.0,-1.3542733756318839,4.104047818037766,random,0.04918897065437225,0.020378486055776912,2,"[0.1,0.1]","[4.104047818037766,4.104047818037766]","[0.24895703487764553,0.24895703487764553]","[500,500]","[0.02655378486055779,0.014203187250996036]","[8.618270262048608,8.618270262048608]","[200,200]","[random,random]","[0.02094109613096984,0.07743684517777466]","[-7020325877160332032,3966703050103172084]","[0.0,0.0]","[-1.3542733756318839,-1.3542733756318839]","[100,100]","[20,20]"
600,600,0.1567493384912167,0.9,-3.032420780170055,0.0,-3.455136237742326,2.2423011589989876,proximity,0.14465498929422183,0.22231075697211156,4,"[0.9,0.9,0.9,0.9]","[2.2423011589989876,2.2423011589989876,2.2423011589989876,2.2423011589989876]","[0.1567493384912167,0.1567493384912167,0.1567493384912167,0.1567493384912167]","[500,500,500,500]","[0.22300796812749005,0.22324701195219124,0.2210956175298805,0.22161354581673307]","[-3.032420780170055,-3.032420780170055,-3.032420780170055,-3.032420780170055]","[200,200,200,200]","[proximity,proximity,proximity,proximity]","[0.1062544156628194,0.13440019311052087,0.19774504037822538,0.15490978547792278]","[-8999096761375837475,4364238268035772345,8270481658717349861,655238022178876452]","[0.0,0.0,0.0,0.0]","[-3.455136237742326,-3.455136237742326,-3.455136237742326,-3.455136237742326]","[100,100,100,100]","[20,20,20,20]"
600,600,0.31784829902293216,0.9,-6.423799584817411,0.0,0.5683125333373606,3.562500016940424,random,0.09065546286887782,0.14735059760956157,3,"[0.9,0.9,0.9]","[3.562500016940424,3.562500016940424,3.562500016940424]","[0.31784829902293216,0.31784829902293216,0.31784829902293216]","[500,500,500]","[0.13938247011952223,0.14735059760956157,0.14834661354581694]","[-6.423799584817411,-6.423799584817411,-6.423799584817411]","[200,200,200]","[random,random,random]","[0.03283197527435311,0.09065546286887782,0.09787645349553842]","[-1645353357595694865,6777039090662974137,-4822639498000451823]","[0.0,0.0,0.0]","[0.5683125333373606,0.5683125333373606,0.5683125333373606]","[100,100,100]","[20,20,20]"
600,600,0.47175492512675377,0.1,-2.5644522968080743,5.0,1.2038568518467976,2.214022530944559,random,0.07047541885703973,0.3519721115537848,4,"[0.1,0.1,0.1,0.1]","[2.214022530944559,2.214022530944559,2.214022530944559,2.214022530944559]","[0.47175492512675377,0.47175492512675377,0.47175492512675377,0.47175492512675377]","[500,500,500,500]","[0.3508565737051792,0.352529880478088,0.35161354581673276,0.3523306772908369]","[-2.5644522968080743,-2.5644522968080743,-2.5644522968080743,-2.5644522968080743]","[200,200,200,200]","[random,random,random,random]","[0.052817016786238846,0.08813382092784061,0.10877857660897572,0.008151118942542002]","[-1556287970689437838,1613169714825801642,5746938815631636745,-3387976820549768897]","[5.0,5.0,5.0,5.0]","[1.2038568518467976,1.2038568518467976,1.2038568518467976,1.2038568518467976]","[100,100,100,100]","[20,20,20,20]"
600,600,0.2587587046080605,0.9,-4.21192110537604,0.0,-3.458577749747624,3.489260460344241,proximity,0.16589570445821666,0.01001992031872509,3,"[0.9,0.9,0.9]","[3.489260460344241,3.489260460344241,3.489260460344241]","[0.2587587046080605,0.2587587046080605,0.2587587046080605]","[500,500,500]","[0.01001992031872509,0.013087649402390433,0.003565737051793]","[-4.21192110537604,-4.21192110537604,-4.21192110537604]","[200,200,200]","[proximity,proximity,proximity]","[0.14631145446021798,0.16589570445821666,0.24888329731880343]","[2545896091108883076,-7631744324797907875,2764377784530612069]","[0.0,0.0,0.0]","[-3.458577749747624,-3.458577749747624,-3.458577749747624]","[100,100,100]","[20,20,20]"
600,600,0.24521736647019907,0.1,5.647074525341056,5.0,-0.5427973571044671,4.361680517817258,random,0.12385794403002723,0.04209163346613548,3,"[0.1,0.1,0.1]","[4.361680517817258,4.361680517817258,4.361680517817258]","[0.24521736647019907,0.24521736647019907,0.24521736647019907]","[500,500,500]","[0.04209163346613548,0.030816733067729057,0.04217131474103589]","[5.647074525341056,5.647074525341056,5.647074525341056]","[200,200,200]","[random,random,random]","[0.12385794403002723,0.08705838206656047,0.16641938027446923]","[-3334848852356156018,5278249430849433684,5910808861144951148]","[5.0,5.0,5.0]","[-0.5427973571044671,-0.5427973571044671,-0.5427973571044671]","[100,100,100]","[20,20,20]"
600,600,0.26293340635795165,0.1,4.6272392830878335,0.0,-0.7842041422778792,4.3731013519036,proximity,0.2077444662490916,0.004123505976095704,5,"[0.1,0.1,0.1,0.1,0.1]","[4.3731013519036,4.3731013519036,4.3731013519036,4.3731013519036,4.3731013519036]","[0.26293340635795165,0.26293340635795165,0.26293340635795165,0.26293340635795165,0.26293340635795165]","[500,500,500,500,500]","[6.175298804781681E-4,0.0013745019920319568,0.012729083665338536,0.004123505976095704,0.00472111553784868]","[4.6272392830878335,4.6272392830878335,4.6272392830878335,4.6272392830878335,4.6272392830878335]","[200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity]","[0.2011992194855743,0.2077444662490916,0.2526418107242383,0.17324068531183123,0.2271451439459239]","[5502606738941456652,-1973724187272432767,1755061244740116576,-8833429070736186077,8948463192423350171]","[0.0,0.0,0.0,0.0,0.0]","[-0.7842041422778792,-0.7842041422778792,-0.7842041422778792,-0.7842041422778792,-0.7842041422778792]","[100,100,100,100,100]","[20,20,20,20,20]"
600,600,0.2586923487327364,0.9,2.133422487514995,0.0,-2.8179553618127864,0.786551320581706,random,0.21497320229673245,0.0034860557768927325,3,"[0.9,0.9,0.9]","[0.786551320581706,0.786551320581706,0.786551320581706]","[0.2586923487327364,0.2586923487327364,0.2586923487327364]","[500,500,500]","[0.0034860557768927325,5.378486055775955E-4,0.008984063745019838]","[2.133422487514995,2.133422487514995,2.133422487514995]","[200,200,200]","[random,random,random]","[0.1781322572173275,0.2633601823560896,0.21497320229673245]","[5393031087391944356,-3783461502133453613,542407838618559137]","[0.0,0.0,0.0]","[-2.8179553618127864,-2.8179553618127864,-2.8179553618127864]","[100,100,100]","[20,20,20]"
600,600,0.2571578094590174,0.1,-2.2933595283663664,0.0,-4.854577483747297,2.546698474252922,proximity,0.05028952870592468,0.0016932270916334702,1,"[0.1]","[2.546698474252922]","[0.2571578094590174]","[500]","[0.0016932270916334702]","[-2.2933595283663664]","[200]","[proximity]","[0.05028952870592468]","[-2516204369147091544]","[0.0]","[-4.854577483747297]","[100]","[20]"
600,600,0.25914820494049473,0.9,-2.003805031233899,0.0,-4.080507120273726,1.989771689032462,proximity,0.21283854454139173,9.362549800797648E-4,1,"[0.9]","[1.989771689032462]","[0.25914820494049473]","[500]","[9.362549800797648E-4]","[-2.003805031233899]","[200]","[proximity]","[0.21283854454139173]","[-7452729739324342400]","[0.0]","[-4.080507120273726]","[100]","[20]"
