evolution$generation,evolution$evaluated,unemploymentShare,workPermitShare,perceivedInformalityCoef,jobSimilarityHierarchy,socialNetworkCoef,socialNetworkHierarchy,socialNetworkMode,informalityError,unemploymentError,evolution$samples,workPermitShare,socialNetworkHierarchy,unemploymentShare,iterations,unemploymentError,perceivedInformalityCoef,jobsNumber,socialNetworkMode,informalityError,replication,jobSimilarityHierarchy,socialNetworkCoef,workersNumber,jobSeekingNumber
1500,1500,0.28670022794250893,0.1,9.927275526871973,0.0,-1.4489246972889696,4.988961488305023,random,0.00229808574064283,0.0802988047808765,1,"[0.1]","[4.988961488305023]","[0.28670022794250893]","[500]","[0.0802988047808765]","[9.927275526871973]","[200]","[random]","[0.00229808574064283]","[-3388053719196686613]","[0.0]","[-1.4489246972889696]","[100]","[20]"
1500,1500,0.14595625218716607,0.9,-2.84921116603424,0.0,-3.455285028482993,2.1573856888234264,proximity,0.1639872106597391,0.22336653386454183,11,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[2.1573856888234264,2.1573856888234264,2.1573856888234264,2.1573856888234264,2.1573856888234264,2.1573856888234264,2.1573856888234264,2.1573856888234264,2.1573856888234264,2.1573856888234264,2.1573856888234264]","[0.14595625218716607,0.14595625218716607,0.14595625218716607,0.14595625218716607,0.14595625218716607,0.14595625218716607,0.14595625218716607,0.14595625218716607,0.14595625218716607,0.14595625218716607,0.14595625218716607]","[500,500,500,500,500,500,500,500,500,500,500]","[0.22233067729083666,0.22372509960159362,0.22420318725099603,0.22336653386454183,0.22424302788844622,0.22300796812749005,0.22316733067729083,0.22412350597609562,0.22304780876494024,0.22380478087649402,0.22312749003984064]","[-2.84921116603424,-2.84921116603424,-2.84921116603424,-2.84921116603424,-2.84921116603424,-2.84921116603424,-2.84921116603424,-2.84921116603424,-2.84921116603424,-2.84921116603424,-2.84921116603424]","[200,200,200,200,200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.2034672503984688,0.17387945634416024,0.17207459155339078,0.1570220351227707,0.19206739116212246,0.1639872106597391,0.1424753973908056,0.20805190882400415,0.12683319416512823,0.1448871776137678,0.15186335692652253]","[-4805397103116082307,8194053448648926754,-1980969380357427976,-4880849479534300072,-6575601686876734754,-3169555884596940883,448480739290294390,972252333196916551,235686818832723496,-4281525314875805832,8754797356861602394]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.455285028482993,-3.455285028482993,-3.455285028482993,-3.455285028482993,-3.455285028482993,-3.455285028482993,-3.455285028482993,-3.455285028482993,-3.455285028482993,-3.455285028482993,-3.455285028482993]","[100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20]"
1500,1500,0.28475406040718615,0.9,-5.967413379906571,5.0,-1.0856278555101575,2.1666200886896796,random,0.6358802474592717,0.07647410358565729,10,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796]","[0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615]","[500,500,500,500,500,500,500,500,500,500]","[0.07252988047808764,0.0709760956175299,0.07643426294820718,0.07862549800796828,0.07890438247011947,0.0765139442231074,0.06814741035856595,0.07994023904382472,0.07754980079681287,0.06754980079681258]","[-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571]","[200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random]","[0.636,0.6357726827033756,0.6358869257270435,0.6349536048199423,0.6357229705848547,0.6358352368159804,0.6358735691914998,0.6359438864261265,0.6359438864261265,0.636]","[8796624062919058740,3797012683570821978,2313822944526182909,4746996346228614906,-3397959995905760967,-1355886137431150309,3058176446556548970,-8828347640383424057,2660539288795654771,2263487564808664538]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575]","[100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20]"
1500,1500,0.25841896049680624,0.1,6.674237354652455,5.0,0.0666255863278824,4.253880526316767,proximity,0.07816732321264358,0.001972111553784933,2,"[0.1,0.1]","[4.253880526316767,4.253880526316767]","[0.25841896049680624,0.25841896049680624]","[500,500]","[0.0018127490039840377,0.0021314741035858287]","[6.674237354652455,6.674237354652455]","[200,200]","[proximity,proximity]","[0.09485941813726623,0.06147522828802093]","[3344844696585156483,6680154528057863598]","[5.0,5.0]","[0.0666255863278824,0.0666255863278824]","[100,100]","[20,20]"
1500,1500,0.2571578094590174,0.1,-2.2933595283663664,0.0,-4.854577483747297,2.546698474252922,proximity,0.3338299064354483,0.003207171314740881,5,"[0.1,0.1,0.1,0.1,0.1]","[2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922]","[0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174]","[500,500,500,500,500]","[0.0016932270916334702,0.005159362549800817,0.003207171314740881,0.002689243027888505,0.004601593625498029]","[-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664]","[200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity]","[0.05028952870592468,0.3338299064354483,0.3161261426878631,0.37310412734188647,0.34392292615716513]","[-2516204369147091544,-4236860124389725978,145224438045417512,-2020155260139461278,-2482866218505981439]","[0.0,0.0,0.0,0.0,0.0]","[-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297]","[100,100,100,100,100]","[20,20,20,20,20]"
1500,1500,0.719853664950718,0.9,8.246469816560886,0.0,8.383601427813748,2.10929590603717,proximity,0.03815739576144023,0.49595617529880454,9,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[2.10929590603717,2.10929590603717,2.10929590603717,2.10929590603717,2.10929590603717,2.10929590603717,2.10929590603717,2.10929590603717,2.10929590603717]","[0.719853664950718,0.719853664950718,0.719853664950718,0.719853664950718,0.719853664950718,0.719853664950718,0.719853664950718,0.719853664950718,0.719853664950718]","[500,500,500,500,500,500,500,500,500]","[0.4954780876494016,0.49595617529880454,0.4997410358565728,0.4963944223107569,0.4971115537848596,0.4946414342629474,0.4953585657370513,0.4958764940239041,0.49691235059760985]","[8.246469816560886,8.246469816560886,8.246469816560886,8.246469816560886,8.246469816560886,8.246469816560886,8.246469816560886,8.246469816560886,8.246469816560886]","[200,200,200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.03815739576144023,0.03237223099091724,0.0352788195058098,0.08668189604642618,0.08386442048848586,0.13317975082532063,0.03280812977869951,0.18637142251394712,0.03528631543879496]","[6558259141944029200,-6519827706492207979,-1787697020924318806,-7127910982678857535,-5689514348135041395,-3053758476054515636,-275996891985298482,-4449451638746570631,3813291251216364378]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8.383601427813748,8.383601427813748,8.383601427813748,8.383601427813748,8.383601427813748,8.383601427813748,8.383601427813748,8.383601427813748,8.383601427813748]","[100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20]"
1500,1500,0.24895703487764553,0.1,8.618270262048608,0.0,-1.3542733756318839,4.104047818037766,random,0.0355631256456595,0.026235059760956025,5,"[0.1,0.1,0.1,0.1,0.1]","[4.104047818037766,4.104047818037766,4.104047818037766,4.104047818037766,4.104047818037766]","[0.24895703487764553,0.24895703487764553,0.24895703487764553,0.24895703487764553,0.24895703487764553]","[500,500,500,500,500]","[0.02655378486055779,0.014203187250996036,0.03280876494023921,0.01834661354581668,0.026235059760956025]","[8.618270262048608,8.618270262048608,8.618270262048608,8.618270262048608,8.618270262048608]","[200,200,200,200,200]","[random,random,random,random,random]","[0.02094109613096984,0.07743684517777466,0.0355631256456595,6.071497032987816E-4,0.052607811228550905]","[-7020325877160332032,3966703050103172084,6714833607924526254,4833564110870261541,-5801285693507424730]","[0.0,0.0,0.0,0.0,0.0]","[-1.3542733756318839,-1.3542733756318839,-1.3542733756318839,-1.3542733756318839,-1.3542733756318839]","[100,100,100,100,100]","[20,20,20,20,20]"
1500,1500,0.18494166866186068,0.9,-2.4177735967933263,0.0,-3.439807663369269,1.6098062609306272,proximity,0.15850337968710865,0.20860557768924304,8,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272]","[0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068]","[500,500,500,500,500,500,500,500]","[0.206394422310757,0.21077689243027892,0.2060358565737052,0.2104183266932271,0.2030876494023905,0.206792828685259,0.2106175298804781,0.2104183266932271]","[-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263]","[200,200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.198583038046653,0.16750464058401693,0.1611683621074982,0.13590286661567152,0.11183665936370313,0.1558383972667191,0.11282418935938948,0.21257763048054967]","[4049269753306097070,8247637756948987603,-6369040897162469316,-2384475223052962465,-5581168306762597547,-352591117132907299,4586237522007106558,6439699986298413293]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269]","[100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20]"
1500,1500,0.13923581956368372,0.9,-2.4275268458285453,0.0,-7.148011835324553,1.6018974705332913,proximity,0.1552781874434057,0.22400398406374503,7,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[1.6018974705332913,1.6018974705332913,1.6018974705332913,1.6018974705332913,1.6018974705332913,1.6018974705332913,1.6018974705332913]","[0.13923581956368372,0.13923581956368372,0.13923581956368372,0.13923581956368372,0.13923581956368372,0.13923581956368372,0.13923581956368372]","[500,500,500,500,500,500,500]","[0.22336653386454183,0.22388446215139443,0.2246812749003984,0.22388446215139443,0.22408366533864543,0.22440239043824703,0.22400398406374503]","[-2.4275268458285453,-2.4275268458285453,-2.4275268458285453,-2.4275268458285453,-2.4275268458285453,-2.4275268458285453,-2.4275268458285453]","[200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.1310997707069796,0.13641426558223513,0.2651227858369818,0.1743951432847356,0.1552781874434057,0.16233058811980083,0.14214931842441536]","[-923206286101864206,-8925352470700511702,3724001345573207490,-6870596036004303746,-2305155296834444231,-1816484887878359623,243923863969774794]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-7.148011835324553,-7.148011835324553,-7.148011835324553,-7.148011835324553,-7.148011835324553,-7.148011835324553,-7.148011835324553]","[100,100,100,100,100,100,100]","[20,20,20,20,20,20,20]"
1500,1500,0.41912625810483517,0.9,3.3675531212050576,0.0,-8.364626421772655,0.4300289802799259,proximity,0.13572571001387662,0.2940836653386453,9,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259]","[0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517]","[500,500,500,500,500,500,500,500,500]","[0.2918525896414341,0.29217131474103575,0.2940836653386453,0.2983466135458165,0.3020119521912352,0.30332669322709127,0.3085059760956179,0.2922908366533863,0.29197211155378455]","[3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576]","[200,200,200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.1128080516709069,0.13572571001387662,0.13491281660764454,0.17111032602260823,0.1256178017413972,0.18806332119669966,0.1785682846361043,0.11417336277808571,0.13790253874411018]","[3827886421301108980,-4622378830215235879,3980903804233005783,2305475759991532726,587663889404080770,-5615494552346382267,994762568036557549,-7902591670271988115,6730877132790707334]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655]","[100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20]"
