evolution$generation,evolution$evaluated,unemploymentShare,workPermitShare,perceivedInformalityCoef,jobSimilarityHierarchy,socialNetworkCoef,socialNetworkHierarchy,socialNetworkMode,informalityError,unemploymentError,evolution$samples,workPermitShare,socialNetworkHierarchy,unemploymentShare,iterations,unemploymentError,perceivedInformalityCoef,jobsNumber,socialNetworkMode,informalityError,replication,jobSimilarityHierarchy,socialNetworkCoef,workersNumber,jobSeekingNumber
1200,1200,0.2618734260429353,0.9,6.616319492716428,5.0,-2.313240472290828,2.1239523147505,random,0.33222636895174656,1.3944223107575926E-4,1,"[0.9]","[2.1239523147505]","[0.2618734260429353]","[500]","[1.3944223107575926E-4]","[6.616319492716428]","[200]","[random]","[0.33222636895174656]","[2054107044490100049]","[5.0]","[-2.313240472290828]","[100]","[20]"
1200,1200,0.14987118903234192,0.1,4.946114172873941,5.0,-10.0,3.0615818196798505,proximity,0.0034316126399029645,0.22366533864541832,4,"[0.1,0.1,0.1,0.1]","[3.0615818196798505,3.0615818196798505,3.0615818196798505,3.0615818196798505]","[0.14987118903234192,0.14987118903234192,0.14987118903234192,0.14987118903234192]","[500,500,500,500]","[0.22372509960159362,0.2241633466135458,0.22360557768924302,0.22292828685258964]","[4.946114172873941,4.946114172873941,4.946114172873941,4.946114172873941]","[200,200,200,200]","[proximity,proximity,proximity,proximity]","[0.0020364267840286,0.004240478570938622,0.0026227467088673073,0.04660242049741353]","[-6412271075113878904,-7462288097829405801,4238424284256088128,3399219497234442150]","[5.0,5.0,5.0,5.0]","[-10.0,-10.0,-10.0,-10.0]","[100,100,100,100]","[20,20,20,20]"
1200,1200,0.28475406040718615,0.9,-5.967413379906571,5.0,-1.0856278555101575,2.1666200886896796,random,0.6358544030037401,0.07647410358565729,8,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796,2.1666200886896796]","[0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615,0.28475406040718615]","[500,500,500,500,500,500,500,500]","[0.07252988047808764,0.0709760956175299,0.07643426294820718,0.07862549800796828,0.07890438247011947,0.0765139442231074,0.06814741035856595,0.07994023904382472]","[-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571,-5.967413379906571]","[200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random]","[0.636,0.6357726827033756,0.6358869257270435,0.6349536048199423,0.6357229705848547,0.6358352368159804,0.6358735691914998,0.6359438864261265]","[8796624062919058740,3797012683570821978,2313822944526182909,4746996346228614906,-3397959995905760967,-1355886137431150309,3058176446556548970,-8828347640383424057]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575,-1.0856278555101575]","[100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20]"
1200,1200,0.34215208594280544,0.9,-5.02991422718287,0.0,-4.772804481136845,3.032138671244402,random,0.18734830110847794,0.18892430278884495,8,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[3.032138671244402,3.032138671244402,3.032138671244402,3.032138671244402,3.032138671244402,3.032138671244402,3.032138671244402,3.032138671244402]","[0.34215208594280544,0.34215208594280544,0.34215208594280544,0.34215208594280544,0.34215208594280544,0.34215208594280544,0.34215208594280544,0.34215208594280544]","[500,500,500,500,500,500,500,500]","[0.1832470119521916,0.19161354581673326,0.19802788844621536,0.18623505976095664,0.1830478087649405,0.19324701195219138,0.19340637450199236,0.18388446215139462]","[-5.02991422718287,-5.02991422718287,-5.02991422718287,-5.02991422718287,-5.02991422718287,-5.02991422718287,-5.02991422718287,-5.02991422718287]","[200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random]","[0.22166477275563623,0.23641035778892616,0.22151956406291406,0.18017044722630426,0.18053281758771922,0.16293716939783498,0.19416378462923667,0.11385803437473707]","[-9035351394611480119,-8215120897407997190,5049433652761669036,3461651614253262829,8667111635007578737,-6403883944051033022,-3904694632100716107,7087686054275688097]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-4.772804481136845,-4.772804481136845,-4.772804481136845,-4.772804481136845,-4.772804481136845,-4.772804481136845,-4.772804481136845,-4.772804481136845]","[100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20]"
1200,1200,0.719853664950718,0.9,8.246469816560886,0.0,8.383601427813748,2.10929590603717,proximity,0.06101090812496304,0.49617529880478073,6,"[0.9,0.9,0.9,0.9,0.9,0.9]","[2.10929590603717,2.10929590603717,2.10929590603717,2.10929590603717,2.10929590603717,2.10929590603717]","[0.719853664950718,0.719853664950718,0.719853664950718,0.719853664950718,0.719853664950718,0.719853664950718]","[500,500,500,500,500,500]","[0.4954780876494016,0.49595617529880454,0.4997410358565728,0.4963944223107569,0.4971115537848596,0.4946414342629474]","[8.246469816560886,8.246469816560886,8.246469816560886,8.246469816560886,8.246469816560886,8.246469816560886]","[200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity]","[0.03815739576144023,0.03237223099091724,0.0352788195058098,0.08668189604642618,0.08386442048848586,0.13317975082532063]","[6558259141944029200,-6519827706492207979,-1787697020924318806,-7127910982678857535,-5689514348135041395,-3053758476054515636]","[0.0,0.0,0.0,0.0,0.0,0.0]","[8.383601427813748,8.383601427813748,8.383601427813748,8.383601427813748,8.383601427813748,8.383601427813748]","[100,100,100,100,100,100]","[20,20,20,20,20,20]"
1200,1200,0.4771499648492372,0.1,-2.517877609693249,0.0,3.5153776595457753,1.7668950349818933,random,0.08554623610097034,0.352290836653386,5,"[0.1,0.1,0.1,0.1,0.1]","[1.7668950349818933,1.7668950349818933,1.7668950349818933,1.7668950349818933,1.7668950349818933]","[0.4771499648492372,0.4771499648492372,0.4771499648492372,0.4771499648492372,0.4771499648492372]","[500,500,500,500,500]","[0.3623705179282871,0.352290836653386,0.3494621513944224,0.34663346613545787,0.35691235059761006]","[-2.517877609693249,-2.517877609693249,-2.517877609693249,-2.517877609693249,-2.517877609693249]","[200,200,200,200,200]","[random,random,random,random,random]","[0.013268905685426935,0.22305235160204617,0.09278469303182713,0.07860940430784347,0.08554623610097034]","[-1445368960303874858,-77376263757749394,-4063558738711072420,7177406299277175336,-2131207414830356365]","[0.0,0.0,0.0,0.0,0.0]","[3.5153776595457753,3.5153776595457753,3.5153776595457753,3.5153776595457753,3.5153776595457753]","[100,100,100,100,100]","[20,20,20,20,20]"
1200,1200,0.18494166866186068,0.9,-2.4177735967933263,0.0,-3.439807663369269,1.6098062609306272,proximity,0.1558383972667191,0.206792828685259,7,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272,1.6098062609306272]","[0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068,0.18494166866186068]","[500,500,500,500,500,500,500]","[0.206394422310757,0.21077689243027892,0.2060358565737052,0.2104183266932271,0.2030876494023905,0.206792828685259,0.2106175298804781]","[-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263,-2.4177735967933263]","[200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.198583038046653,0.16750464058401693,0.1611683621074982,0.13590286661567152,0.11183665936370313,0.1558383972667191,0.11282418935938948]","[4049269753306097070,8247637756948987603,-6369040897162469316,-2384475223052962465,-5581168306762597547,-352591117132907299,4586237522007106558]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269,-3.439807663369269]","[100,100,100,100,100,100,100]","[20,20,20,20,20,20,20]"
1200,1200,0.41912625810483517,0.9,3.3675531212050576,0.0,-8.364626421772655,0.4300289802799259,proximity,0.13531926331076058,0.2962151394422309,8,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259,0.4300289802799259]","[0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517,0.41912625810483517]","[500,500,500,500,500,500,500,500]","[0.2918525896414341,0.29217131474103575,0.2940836653386453,0.2983466135458165,0.3020119521912352,0.30332669322709127,0.3085059760956179,0.2922908366533863]","[3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576,3.3675531212050576]","[200,200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.1128080516709069,0.13572571001387662,0.13491281660764454,0.17111032602260823,0.1256178017413972,0.18806332119669966,0.1785682846361043,0.11417336277808571]","[3827886421301108980,-4622378830215235879,3980903804233005783,2305475759991532726,587663889404080770,-5615494552346382267,994762568036557549,-7902591670271988115]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655,-8.364626421772655]","[100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20]"
1200,1200,0.26234959505075983,0.9,6.6152858588530705,0.0,-2.4704383737306133,2.092606548539929,random,0.1149620861579943,0.009780876494023788,3,"[0.9,0.9,0.9]","[2.092606548539929,2.092606548539929,2.092606548539929]","[0.26234959505075983,0.26234959505075983,0.26234959505075983]","[500,500,500]","[0.0010159362549800877,0.009780876494023788,0.0180677290836653]","[6.6152858588530705,6.6152858588530705,6.6152858588530705]","[200,200,200]","[random,random,random]","[0.1149620861579943,0.13406181517140264,0.08195191708702576]","[5856777202067878360,-5882572468116704299,3146088783190532594]","[0.0,0.0,0.0]","[-2.4704383737306133,-2.4704383737306133,-2.4704383737306133]","[100,100,100]","[20,20,20]"
1200,1200,0.26293340635795165,0.1,4.6272392830878335,0.0,-0.7842041422778792,4.3731013519036,proximity,0.2011992194855743,0.00472111553784868,7,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[4.3731013519036,4.3731013519036,4.3731013519036,4.3731013519036,4.3731013519036,4.3731013519036,4.3731013519036]","[0.26293340635795165,0.26293340635795165,0.26293340635795165,0.26293340635795165,0.26293340635795165,0.26293340635795165,0.26293340635795165]","[500,500,500,500,500,500,500]","[6.175298804781681E-4,0.0013745019920319568,0.012729083665338536,0.004123505976095704,0.00472111553784868,0.024561752988047858,0.009581673306773009]","[4.6272392830878335,4.6272392830878335,4.6272392830878335,4.6272392830878335,4.6272392830878335,4.6272392830878335,4.6272392830878335]","[200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.2011992194855743,0.2077444662490916,0.2526418107242383,0.17324068531183123,0.2271451439459239,0.19901709837174242,0.18276882415175633]","[5502606738941456652,-1973724187272432767,1755061244740116576,-8833429070736186077,8948463192423350171,8550136768307047614,-243394717003366588]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.7842041422778792,-0.7842041422778792,-0.7842041422778792,-0.7842041422778792,-0.7842041422778792,-0.7842041422778792,-0.7842041422778792]","[100,100,100,100,100,100,100]","[20,20,20,20,20,20,20]"
